Mes,NomeBeneficio,Valor
January,SANTO AMARO                                       -BA
January,
January,FPM   - FUNDO DE PARTICIPACAO DOS MUNICIPIOS
January,DATA                PARCELA                                   VALOR DISTRIBUIDO
January,
January,"10.01.2023        PARCELA DE IPI                                    215.147,98C"
January,"                  PARCELA DE IR                                   1.982.479,37C"
January,"                  RETENCAO PASEP                                     21.976,26D"
January,"                  RFB-PREV-PARC60                                   250.290,35D"
January,"                  DEDUCAO SAUDE                                     351.620,36D"
January,"                  DEDUCAO FUNDEB                                    439.525,46D"
January,"                  TOTAL NA DATA                                   1.134.214,92C"
January,
January,"20.01.2023        PARCELA DE IPI                                    106.561,91C"
January,"                  PARCELA DE IR                                     740.349,45C"
January,"                  RETENCAO PASEP                                      8.469,10D"
January,"                  DEDUCAO SAUDE                                     135.505,81D"
January,"                  DEDUCAO FUNDEB                                    169.382,27D"
January,"                  TOTAL NA DATA                                     533.554,18C"
January,
January,"30.01.2023        PARCELA DE IPI                                     61.846,28C"
January,"                  PARCELA DE IR                                   2.039.695,68C"
January,"                  RETENCAO PASEP                                     21.015,41D"
January,"                  DEDUCAO SAUDE                                     336.246,70D"
January,"                  DEDUCAO FUNDEB                                    420.308,38D"
January,"                  TOTAL NA DATA                                   1.323.971,47C"
January,
January,TOTAL POR PARCELA / NATUREZA
January,
January,"                  PARCELA DE IPI                                    383.556,17C"
January,"                  PARCELA DE IR                                   4.762.524,50C"
January,"                  RETENCAO PASEP                                     51.460,77D"
January,"                  RFB-PREV-PARC60                                   250.290,35D"
January,"                  DEDUCAO SAUDE                                     823.372,87D"
January,"                  DEDUCAO FUNDEB                                  1.029.216,11D"
January,
January,"                  DEBITO FUNDO                                    2.154.340,10D"
January,"                  CREDITO FUNDO                                   5.146.080,67C"
January,
January,TOTAL DISTRIBUIDO NO PERIODO
January,
January,"                  DEBITO BENEF.                                   2.154.340,10D"
January,"                  CREDITO BENEF.                                  5.146.080,67C"
February,SANTO AMARO                                       -BA
February,
February,FPM   - FUNDO DE PARTICIPACAO DOS MUNICIPIOS
February,DATA                PARCELA                                   VALOR DISTRIBUIDO
February,
February,"10.02.2023        PARCELA DE IPI                                    218.695,99C"
February,"                  PARCELA DE IR                                   5.157.241,61C"
February,"                  RETENCAO PASEP                                     53.759,36D"
February,"                  RFB-PREV-PARC60                                   250.290,35D"
February,"                  DEDUCAO SAUDE                                     860.150,00D"
February,"                  DEDUCAO FUNDEB                                  1.075.187,51D"
February,"                  TOTAL NA DATA                                   3.136.550,38C"
February,
February,"17.02.2023        PARCELA DE IPI                                     39.744,60C"
February,"                  PARCELA DE IR                                     477.771,68C"
February,"                  RETENCAO PASEP                                      5.175,15D"
February,"                  DEDUCAO SAUDE                                      82.802,59D"
February,"                  DEDUCAO FUNDEB                                    103.503,25D"
February,"                  TOTAL NA DATA                                     326.035,29C"
February,
February,"28.02.2023        PARCELA DE IPI                                     29.206,69C"
February,"                  PARCELA DE IR                                   1.254.039,03C"
February,"                  RETENCAO PASEP                                     12.832,45D"
February,"                  DEDUCAO SAUDE                                     205.319,31D"
February,"                  DEDUCAO FUNDEB                                    256.649,13D"
February,"                  TOTAL NA DATA                                     808.444,83C"
February,
February,TOTAL POR PARCELA / NATUREZA
February,
February,"                  PARCELA DE IPI                                    287.647,28C"
February,"                  PARCELA DE IR                                   6.889.052,32C"
February,"                  RETENCAO PASEP                                     71.766,96D"
February,"                  RFB-PREV-PARC60                                   250.290,35D"
February,"                  DEDUCAO SAUDE                                   1.148.271,90D"
February,"                  DEDUCAO FUNDEB                                  1.435.339,89D"
February,
February,"                  DEBITO FUNDO                                    2.905.669,10D"
February,"                  CREDITO FUNDO                                   7.176.699,60C"
February,
February,TOTAL DISTRIBUIDO NO PERIODO
February,
February,"                  DEBITO BENEF.                                   2.905.669,10D"
February,"                  CREDITO BENEF.                                  7.176.699,60C"
March,SANTO AMARO                                       -BA
March,
March,FPM   - FUNDO DE PARTICIPACAO DOS MUNICIPIOS
March,DATA                PARCELA                                   VALOR DISTRIBUIDO
March,
March,"10.03.2023        PARCELA DE IPI                                    246.671,24C"
March,"                  PARCELA DE IR                                   2.003.967,91C"
March,"                  RETENCAO PASEP                                     22.506,38D"
March,"                  RFB-PREV-PARC60                                   250.290,35D"
March,"                  DEDUCAO SAUDE                                     360.102,25D"
March,"                  DEDUCAO FUNDEB                                    450.127,82D"
March,"                  TOTAL NA DATA                                   1.167.612,35C"
March,
March,"20.03.2023        PARCELA DE IPI                                     49.582,65C"
March,"                  PARCELA DE IR                                     446.541,56C"
March,"                  RETENCAO PASEP                                      4.961,23D"
March,"                  DEDUCAO SAUDE                                      79.379,86D"
March,"                  DEDUCAO FUNDEB                                     99.224,84D"
March,"                  TOTAL NA DATA                                     312.558,28C"
March,
March,"30.03.2023        PARCELA DE IPI                                     60.231,19C"
March,"                  PARCELA DE IR                                   1.583.321,83C"
March,"                  RETENCAO PASEP                                     16.435,52D"
March,"                  DEDUCAO SAUDE                                     262.968,48D"
March,"                  DEDUCAO FUNDEB                                    328.710,59D"
March,"                  TOTAL NA DATA                                   1.035.438,43C"
March,
March,TOTAL POR PARCELA / NATUREZA
March,
March,"                  PARCELA DE IPI                                    356.485,08C"
March,"                  PARCELA DE IR                                   4.033.831,30C"
March,"                  RETENCAO PASEP                                     43.903,13D"
March,"                  RFB-PREV-PARC60                                   250.290,35D"
March,"                  DEDUCAO SAUDE                                     702.450,59D"
March,"                  DEDUCAO FUNDEB                                    878.063,25D"
March,
March,"                  DEBITO FUNDO                                    1.874.707,32D"
March,"                  CREDITO FUNDO                                   4.390.316,38C"
March,
March,TOTAL DISTRIBUIDO NO PERIODO
March,
March,"                  DEBITO BENEF.                                   1.874.707,32D"
March,"                  CREDITO BENEF.                                  4.390.316,38C"
April,SANTO AMARO                                       -BA
April,
April,FPM   - FUNDO DE PARTICIPACAO DOS MUNICIPIOS
April,DATA                PARCELA                                   VALOR DISTRIBUIDO
April,
April,"10.04.2023        PARCELA DE IPI                                    280.574,93C"
April,"                  PARCELA DE IR                                   2.147.021,35C"
April,"                  RETENCAO PASEP                                     24.275,95D"
April,"                  RFB-PREV-PARC60                                   335.993,22D"
April,"                  DEDUCAO SAUDE                                     388.415,39D"
April,"                  DEDUCAO FUNDEB                                    485.519,25D"
April,"                  TOTAL NA DATA                                   1.193.392,47C"
April,
April,"20.04.2023        PARCELA DE IPI                                     44.231,14C"
April,"                  PARCELA DE IR                                     579.032,48C"
April,"                  RETENCAO PASEP                                      6.232,63D"
April,"                  DEDUCAO SAUDE                                      99.722,17D"
April,"                  DEDUCAO FUNDEB                                    124.652,71D"
April,"                  TOTAL NA DATA                                     392.656,11C"
April,
April,"28.04.2023        PARCELA DE IPI                                     55.232,61C"
April,"                  PARCELA DE IR                                   1.913.409,18C"
April,"                  RETENCAO PASEP                                     19.686,41D"
April,"                  DEDUCAO SAUDE                                     314.982,67D"
April,"                  DEDUCAO FUNDEB                                    393.728,35D"
April,"                  TOTAL NA DATA                                   1.240.244,36C"
April,
April,TOTAL POR PARCELA / NATUREZA
April,
April,"                  PARCELA DE IPI                                    380.038,68C"
April,"                  PARCELA DE IR                                   4.639.463,01C"
April,"                  RETENCAO PASEP                                     50.194,99D"
April,"                  RFB-PREV-PARC60                                   335.993,22D"
April,"                  DEDUCAO SAUDE                                     803.120,23D"
April,"                  DEDUCAO FUNDEB                                  1.003.900,31D"
April,
April,"                  DEBITO FUNDO                                    2.193.208,75D"
April,"                  CREDITO FUNDO                                   5.019.501,69C"
April,
April,TOTAL DISTRIBUIDO NO PERIODO
April,
April,"                  DEBITO BENEF.                                   2.193.208,75D"
April,"                  CREDITO BENEF.                                  5.019.501,69C"
May,SANTO AMARO                                       -BA
May,
May,FPM   - FUNDO DE PARTICIPACAO DOS MUNICIPIOS
May,DATA                PARCELA                                   VALOR DISTRIBUIDO
May,
May,"10.05.2023        PARCELA DE IPI                                    233.933,55C"
May,"                  PARCELA DE IR                                   3.052.516,32C"
May,"                  RETENCAO PASEP                                     32.864,49D"
May,"                  RFB-PREV-PARC60                                   335.993,22D"
May,"                  DEDUCAO SAUDE                                     525.831,97D"
May,"                  DEDUCAO FUNDEB                                    657.289,97D"
May,"                  TOTAL NA DATA                                   1.734.470,22C"
May,
May,"19.05.2023        PARCELA DE IPI                                     66.173,95C"
May,"                  PARCELA DE IR                                     583.132,89C"
May,"                  RETENCAO PASEP                                      6.493,05D"
May,"                  DEDUCAO SAUDE                                     103.889,09D"
May,"                  DEDUCAO FUNDEB                                    129.861,36D"
May,"                  TOTAL NA DATA                                     409.063,34C"
May,
May,"30.05.2023        PARCELA DE IPI                                     41.645,56C"
May,"                  PARCELA DE IR                                   1.602.579,72C"
May,"                  RETENCAO PASEP                                     16.442,24D"
May,"                  DEDUCAO SAUDE                                     263.076,03D"
May,"                  DEDUCAO FUNDEB                                    328.845,05D"
May,"                  TOTAL NA DATA                                   1.035.861,96C"
May,
May,TOTAL POR PARCELA / NATUREZA
May,
May,"                  PARCELA DE IPI                                    341.753,06C"
May,"                  PARCELA DE IR                                   5.238.228,93C"
May,"                  RETENCAO PASEP                                     55.799,78D"
May,"                  RFB-PREV-PARC60                                   335.993,22D"
May,"                  DEDUCAO SAUDE                                     892.797,09D"
May,"                  DEDUCAO FUNDEB                                  1.115.996,38D"
May,
May,"                  DEBITO FUNDO                                    2.400.586,47D"
May,"                  CREDITO FUNDO                                   5.579.981,99C"
May,
May,TOTAL DISTRIBUIDO NO PERIODO
May,
May,"                  DEBITO BENEF.                                   2.400.586,47D"
May,"                  CREDITO BENEF.                                  5.579.981,99C"
June,SANTO AMARO                                       -BA
June,
June,FPM   - FUNDO DE PARTICIPACAO DOS MUNICIPIOS
June,DATA                PARCELA                                   VALOR DISTRIBUIDO
June,
June,"09.06.2023        PARCELA DE IPI                                    288.618,47C"
June,"                  PARCELA DE IR                                   1.999.915,66C"
June,"                  RETENCAO PASEP                                     22.885,33D"
June,"                  RFB-PREV-PARC60                                   335.993,22D"
June,"                  DEDUCAO SAUDE                                     366.165,45D"
June,"                  DEDUCAO FUNDEB                                    457.706,82D"
June,"                  TOTAL NA DATA                                   1.105.783,31C"
June,
June,"20.06.2023        PARCELA DE IPI                                     72.486,36C"
June,"                  PARCELA DE IR                                   1.249.446,25C"
June,"                  RETENCAO PASEP                                     13.219,32D"
June,"                  DEDUCAO SAUDE                                     211.509,21D"
June,"                  DEDUCAO FUNDEB                                    264.386,52D"
June,"                  TOTAL NA DATA                                     832.817,56C"
June,
June,"30.06.2023        PARCELA DE IPI                                     65.052,17C"
June,"                  PARCELA DE IR                                   1.536.142,44C"
June,"                  RETENCAO PASEP                                     16.011,94D"
June,"                  DEDUCAO SAUDE                                     256.191,13D"
June,"                  DEDUCAO FUNDEB                                    320.238,91D"
June,"                  TOTAL NA DATA                                   1.008.752,63C"
June,
June,TOTAL POR PARCELA / NATUREZA
June,
June,"                  PARCELA DE IPI                                    426.157,00C"
June,"                  PARCELA DE IR                                   4.785.504,35C"
June,"                  RETENCAO PASEP                                     52.116,59D"
June,"                  RFB-PREV-PARC60                                   335.993,22D"
June,"                  DEDUCAO SAUDE                                     833.865,79D"
June,"                  DEDUCAO FUNDEB                                  1.042.332,25D"
June,
June,"                  DEBITO FUNDO                                    2.264.307,85D"
June,"                  CREDITO FUNDO                                   5.211.661,35C"
June,
June,TOTAL DISTRIBUIDO NO PERIODO
June,
June,"                  DEBITO BENEF.                                   2.264.307,85D"
June,"                  CREDITO BENEF.                                  5.211.661,35C"
July,SANTO AMARO                                       -BA
July,
July,FPM   - FUNDO DE PARTICIPACAO DOS MUNICIPIOS
July,DATA                PARCELA                                   VALOR DISTRIBUIDO
July,
July,"10.07.2023        PARCELA DE IPI                                    473.733,78C"
July,"                  PARCELA DE IR                                   3.836.982,74C"
July,"                  AJUSTE FPM                                        186.864,55C"
July,"                  RETENCAO PASEP                                     43.107,15D"
July,"                  RFB-PREV-PARC60                                   335.993,22D"
July,"                  DEDUCAO SAUDE                                     264.751,06D"
July,"                  DEDUCAO FUNDEB                                    330.938,84D"
July,"                  AJ DED FUNDEB                                      37.372,92D"
July,"                  AJ DED PASEP                                        1.868,66D"
July,"                  TOTAL NA DATA                                   3.483.549,22C"
July,
July,"20.07.2023        PARCELA DE IPI                                     72.841,51C"
July,"                  PARCELA DE IR                                     514.306,68C"
July,"                  RETENCAO PASEP                                      5.871,47D"
July,"                  DEDUCAO SAUDE                                      93.943,70D"
July,"                  DEDUCAO FUNDEB                                    117.429,63D"
July,"                  TOTAL NA DATA                                     369.903,39C"
July,
July,"28.07.2023        PARCELA DE IPI                                     36.453,53C"
July,"                  PARCELA DE IR                                   1.569.211,11C"
July,"                  RETENCAO PASEP                                     16.056,64D"
July,"                  DEDUCAO SAUDE                                     256.906,33D"
July,"                  DEDUCAO FUNDEB                                    321.132,92D"
July,"                  TOTAL NA DATA                                   1.011.568,75C"
July,
July,TOTAL POR PARCELA / NATUREZA
July,
July,"                  PARCELA DE IPI                                    583.028,82C"
July,"                  PARCELA DE IR                                   5.920.500,53C"
July,"                  RETENCAO PASEP                                     65.035,26D"
July,"                  RFB-PREV-PARC60                                   335.993,22D"
July,"                  DEDUCAO SAUDE                                     615.601,09D"
July,"                  DEDUCAO FUNDEB                                    769.501,39D"
July,"                  AJ DED FUNDEB                                      37.372,92D"
July,"                  AJ DED PASEP                                        1.868,66D"
July,"                  AJUSTE FPM                                        186.864,55C"
July,
July,"                  DEBITO FUNDO                                    1.825.372,54D"
July,"                  CREDITO FUNDO                                   6.690.393,90C"
July,
July,TOTAL DISTRIBUIDO NO PERIODO
July,
July,"                  DEBITO BENEF.                                   1.825.372,54D"
July,"                  CREDITO BENEF.                                  6.690.393,90C"
August,SANTO AMARO                                       -BA
August,
August,FPM   - FUNDO DE PARTICIPACAO DOS MUNICIPIOS
August,DATA                PARCELA                                   VALOR DISTRIBUIDO
August,
August,"10.08.2023        PARCELA DE IPI                                    247.282,43C"
August,"                  PARCELA DE IR                                   2.268.767,64C"
August,"                  RETENCAO PASEP                                     25.160,49D"
August,"                  RFB-PREV-OB COR                                    36.747,86D"
August,"                  RFB-PREV-OB DEV                                    24.158,04D"
August,"                  RFB-PREV-PARC60                                   335.993,22D"
August,"                  DEDUCAO SAUDE                                     402.568,00D"
August,"                  DEDUCAO FUNDEB                                    503.210,00D"
August,"                  TOTAL NA DATA                                   1.188.212,46C"
August,
August,"18.08.2023        PARCELA DE IPI                                     59.475,54C"
August,"                  PARCELA DE IR                                     514.777,53C"
August,"                  RETENCAO PASEP                                      5.742,52D"
August,"                  DEDUCAO SAUDE                                      91.880,48D"
August,"                  DEDUCAO FUNDEB                                    114.850,60D"
August,"                  TOTAL NA DATA                                     361.779,47C"
August,
August,"30.08.2023        PARCELA DE IPI                                     34.554,70C"
August,"                  PARCELA DE IR                                   1.294.579,29C"
August,"                  RETENCAO PASEP                                     13.291,33D"
August,"                  DEDUCAO SAUDE                                     212.661,43D"
August,"                  DEDUCAO FUNDEB                                    265.826,79D"
August,"                  TOTAL NA DATA                                     837.354,44C"
August,
August,TOTAL POR PARCELA / NATUREZA
August,
August,"                  PARCELA DE IPI                                    341.312,67C"
August,"                  PARCELA DE IR                                   4.078.124,46C"
August,"                  RETENCAO PASEP                                     44.194,34D"
August,"                  RFB-PREV-OB COR                                    36.747,86D"
August,"                  RFB-PREV-OB DEV                                    24.158,04D"
August,"                  RFB-PREV-PARC60                                   335.993,22D"
August,"                  DEDUCAO SAUDE                                     707.109,91D"
August,"                  DEDUCAO FUNDEB                                    883.887,39D"
August,
August,"                  DEBITO FUNDO                                    2.032.090,76D"
August,"                  CREDITO FUNDO                                   4.419.437,13C"
August,
August,TOTAL DISTRIBUIDO NO PERIODO
August,
August,"                  DEBITO BENEF.                                   2.032.090,76D"
August,"                  CREDITO BENEF.                                  4.419.437,13C"
September,SANTO AMARO                                       -BA
September,
September,FPM   - FUNDO DE PARTICIPACAO DOS MUNICIPIOS
September,DATA                PARCELA                                   VALOR DISTRIBUIDO
September,
September,"08.09.2023        PARCELA DE IPI                                    336.072,33C"
September,"                  PARCELA DE IR                                   1.947.560,87C"
September,"                  RETENCAO PASEP                                     22.836,31D"
September,"                  RFB-PREV-PARC60                                   335.993,22D"
September,"                  DEDUCAO SAUDE                                     260.194,60D"
September,"                  DEDUCAO FUNDEB                                    325.243,26D"
September,"                  TOTAL NA DATA                                   1.339.365,81C"
September,
September,"20.09.2023        PARCELA DE IPI                                     44.974,91C"
September,"                  PARCELA DE IR                                     371.927,55C"
September,"                  RETENCAO PASEP                                      4.169,01D"
September,"                  DEDUCAO SAUDE                                      66.704,38D"
September,"                  DEDUCAO FUNDEB                                     83.380,49D"
September,"                  TOTAL NA DATA                                     262.648,58C"
September,
September,"29.09.2023        PARCELA DE IPI                                    111.539,20C"
September,"                  PARCELA DE IR                                   1.693.093,50C"
September,"                  RETENCAO PASEP                                     18.046,32D"
September,"                  DEDUCAO SAUDE                                     288.741,23D"
September,"                  DEDUCAO FUNDEB                                    360.926,54D"
September,"                  TOTAL NA DATA                                   1.136.918,61C"
September,
September,TOTAL POR PARCELA / NATUREZA
September,
September,"                  PARCELA DE IPI                                    492.586,44C"
September,"                  PARCELA DE IR                                   4.012.581,92C"
September,"                  RETENCAO PASEP                                     45.051,64D"
September,"                  RFB-PREV-PARC60                                   335.993,22D"
September,"                  DEDUCAO SAUDE                                     615.640,21D"
September,"                  DEDUCAO FUNDEB                                    769.550,29D"
September,
September,"                  DEBITO FUNDO                                    1.766.235,36D"
September,"                  CREDITO FUNDO                                   4.505.168,36C"
September,
September,TOTAL DISTRIBUIDO NO PERIODO
September,
September,"                  DEBITO BENEF.                                   1.766.235,36D"
September,"                  CREDITO BENEF.                                  4.505.168,36C"
October,SANTO AMARO                                       -BA
October,
October,FPM   - FUNDO DE PARTICIPACAO DOS MUNICIPIOS
October,DATA                PARCELA                                   VALOR DISTRIBUIDO
October,
October,"10.10.2023        PARCELA DE IPI                                    285.547,28C"
October,"                  PARCELA DE IR                                   1.538.539,85C"
October,"                  RETENCAO PASEP                                     18.240,86D"
October,"                  RFB-PREV-PARC60                                   335.993,22D"
October,"                  DEDUCAO SAUDE                                     291.853,93D"
October,"                  DEDUCAO FUNDEB                                    364.817,42D"
October,"                  TOTAL NA DATA                                     813.181,70C"
October,
October,"20.10.2023        PARCELA DE IPI                                    130.384,86C"
October,"                  PARCELA DE IR                                     576.099,60C"
October,"                  RETENCAO PASEP                                      7.064,83D"
October,"                  DEDUCAO SAUDE                                     113.037,50D"
October,"                  DEDUCAO FUNDEB                                    141.296,89D"
October,"                  TOTAL NA DATA                                     445.085,24C"
October,
October,"30.10.2023        PARCELA DE IPI                                     78.222,34C"
October,"                  PARCELA DE IR                                   1.575.437,78C"
October,"                  RETENCAO PASEP                                     16.536,59D"
October,"                  DEDUCAO SAUDE                                     264.585,61D"
October,"                  DEDUCAO FUNDEB                                    330.732,01D"
October,"                  TOTAL NA DATA                                   1.041.805,91C"
October,
October,TOTAL POR PARCELA / NATUREZA
October,
October,"                  PARCELA DE IPI                                    494.154,48C"
October,"                  PARCELA DE IR                                   3.690.077,23C"
October,"                  RETENCAO PASEP                                     41.842,28D"
October,"                  RFB-PREV-PARC60                                   335.993,22D"
October,"                  DEDUCAO SAUDE                                     669.477,04D"
October,"                  DEDUCAO FUNDEB                                    836.846,32D"
October,
October,"                  DEBITO FUNDO                                    1.884.158,86D"
October,"                  CREDITO FUNDO                                   4.184.231,71C"
October,
October,TOTAL DISTRIBUIDO NO PERIODO
October,
October,"                  DEBITO BENEF.                                   1.884.158,86D"
October,"                  CREDITO BENEF.                                  4.184.231,71C"
November,SANTO AMARO                                       -BA
November,
November,FPM   - FUNDO DE PARTICIPACAO DOS MUNICIPIOS
November,DATA                PARCELA                                   VALOR DISTRIBUIDO
November,
November,"10.11.2023        PARCELA DE IPI                                    238.924,00C"
November,"                  PARCELA DE IR                                   2.994.990,62C"
November,"                  RETENCAO PASEP                                     32.339,14D"
November,"                  RFB-PREV-PARC60                                   335.993,22D"
