Mes,NomeBeneficio,Valor
January,BONITO                                            -PA
January,
January,FPM   - FUNDO DE PARTICIPACAO DOS MUNICIPIOS
January,DATA                PARCELA                                   VALOR DISTRIBUIDO
January,
January,"10.01.2023        PARCELA DE IPI                                     58.422,51C"
January,"                  PARCELA DE IR                                     538.333,73C"
January,"                  RETENCAO PASEP                                      5.967,55D"
January,"                  RFB-PREV-PARC60                                    19.880,61D"
January,"                  DEDUCAO SAUDE                                      89.513,42D"
January,"                  DEDUCAO FUNDEB                                    119.351,24D"
January,"                  TOTAL NA DATA                                     362.043,42C"
January,
January,"20.01.2023        PARCELA DE IPI                                     28.873,35C"
January,"                  PARCELA DE IR                                     200.600,47C"
January,"                  RETENCAO PASEP                                      2.294,73D"
January,"                  DEDUCAO SAUDE                                      34.421,07D"
January,"                  DEDUCAO FUNDEB                                     45.894,76D"
January,"                  TOTAL NA DATA                                     146.863,26C"
January,
January,"30.01.2023        PARCELA DE IPI                                     19.163,54C"
January,"                  PARCELA DE IR                                     632.015,15C"
January,"                  RETENCAO PASEP                                      6.511,78D"
January,"                  DEDUCAO SAUDE                                      97.676,80D"
January,"                  DEDUCAO FUNDEB                                    130.235,73D"
January,"                  TOTAL NA DATA                                     416.754,38C"
January,
January,TOTAL POR PARCELA / NATUREZA
January,
January,"                  PARCELA DE IPI                                    106.459,40C"
January,"                  PARCELA DE IR                                   1.370.949,35C"
January,"                  RETENCAO PASEP                                     14.774,06D"
January,"                  RFB-PREV-PARC60                                    19.880,61D"
January,"                  DEDUCAO SAUDE                                     221.611,29D"
January,"                  DEDUCAO FUNDEB                                    295.481,73D"
January,
January,"                  DEBITO FUNDO                                      551.747,69D"
January,"                  CREDITO FUNDO                                   1.477.408,75C"
January,
January,TOTAL DISTRIBUIDO NO PERIODO
January,
January,"                  DEBITO BENEF.                                     551.747,69D"
January,"                  CREDITO BENEF.                                  1.477.408,75C"
February,BONITO                                            -PA
February,
February,FPM   - FUNDO DE PARTICIPACAO DOS MUNICIPIOS
February,DATA                PARCELA                                   VALOR DISTRIBUIDO
February,
February,"10.02.2023        PARCELA DE IPI                                     67.764,61C"
February,"                  PARCELA DE IR                                   1.598.010,35C"
February,"                  RETENCAO PASEP                                     16.657,74D"
February,"                  RFB-PREV-PARC60                                    20.002,57D"
February,"                  DEDUCAO SAUDE                                     249.866,24D"
February,"                  DEDUCAO FUNDEB                                    333.154,99D"
February,"                  TOTAL NA DATA                                   1.046.093,42C"
February,
February,"17.02.2023        PARCELA DE IPI                                     12.315,17C"
February,"                  PARCELA DE IR                                     148.041,17C"
February,"                  RETENCAO PASEP                                      1.603,56D"
February,"                  DEDUCAO SAUDE                                      24.053,44D"
February,"                  DEDUCAO FUNDEB                                     32.071,26D"
February,"                  TOTAL NA DATA                                     102.628,08C"
February,
