Mes,NomeBeneficio,Valor
January,PINDAI                                            -BA
January,
January,FPM   - FUNDO DE PARTICIPACAO DOS MUNICIPIOS
January,DATA                PARCELA                                   VALOR DISTRIBUIDO
January,
January,"10.01.2023        PARCELA DE IPI                                     97.794,54C"
January,"                  PARCELA DE IR                                     901.126,99C"
January,"                  RETENCAO PASEP                                      9.989,20D"
January,"                  RFB-PREV-PARC60                                    99.280,44D"
January,"                  DEDUCAO SAUDE                                     117.872,73D"
January,"                  DEDUCAO FUNDEB                                    199.784,29D"
January,"                  TOTAL NA DATA                                     571.994,87C"
January,
January,"20.01.2023        PARCELA DE IPI                                     48.437,23C"
January,"                  PARCELA DE IR                                     336.522,48C"
January,"                  RETENCAO PASEP                                      3.849,59D"
January,"                  RFB-RET DARF                                       69.608,00D"
January,"                  DEDUCAO SAUDE                                      45.425,24D"
January,"                  DEDUCAO FUNDEB                                     76.991,93D"
January,"                  TOTAL NA DATA                                     189.084,95C"
January,
January,"30.01.2023        PARCELA DE IPI                                     25.769,29C"
January,"                  PARCELA DE IR                                     849.873,20C"
January,"                  RETENCAO PASEP                                      8.756,42D"
January,"                  DEDUCAO SAUDE                                     103.325,80D"
January,"                  DEDUCAO FUNDEB                                    175.128,49D"
January,"                  TOTAL NA DATA                                     588.431,78C"
January,
January,TOTAL POR PARCELA / NATUREZA
January,
January,"                  PARCELA DE IPI                                    172.001,06C"
January,"                  PARCELA DE IR                                   2.087.522,67C"
January,"                  RETENCAO PASEP                                     22.595,21D"
January,"                  RFB-PREV-PARC60                                    99.280,44D"
January,"                  RFB-RET DARF                                       69.608,00D"
January,"                  DEDUCAO SAUDE                                     266.623,77D"
January,"                  DEDUCAO FUNDEB                                    451.904,71D"
January,
January,"                  DEBITO FUNDO                                      910.012,13D"
January,"                  CREDITO FUNDO                                   2.259.523,73C"
January,
January,TOTAL DISTRIBUIDO NO PERIODO
January,
January,"                  DEBITO BENEF.                                     910.012,13D"
January,"                  CREDITO BENEF.                                  2.259.523,73C"
February,PINDAI                                            -BA
February,
February,FPM   - FUNDO DE PARTICIPACAO DOS MUNICIPIOS
February,DATA                PARCELA                                   VALOR DISTRIBUIDO
February,
February,"10.02.2023        PARCELA DE IPI                                     91.123,33C"
February,"                  PARCELA DE IR                                   2.148.850,67C"
February,"                  RETENCAO PASEP                                     22.399,73D"
February,"                  RFB-PREV-PARC60                                    99.355,42D"
February,"                  DEDUCAO SAUDE                                     264.316,92D"
February,"                  DEDUCAO FUNDEB                                    447.994,79D"
February,"                  TOTAL NA DATA                                   1.405.907,14C"
February,
February,"17.02.2023        PARCELA DE IPI                                     16.560,25C"
February,"                  PARCELA DE IR                                     199.071,53C"
February,"                  RETENCAO PASEP                                      2.156,31D"
