Mes,NomeBeneficio,Valor
January,MUCUGE                                            -BA
January,
January,FPM   - FUNDO DE PARTICIPACAO DOS MUNICIPIOS
January,DATA                PARCELA                                   VALOR DISTRIBUIDO
January,
January,"10.01.2023        PARCELA DE IPI                                     78.235,63C"
January,"                  PARCELA DE IR                                     720.901,59C"
January,"                  RETENCAO PASEP                                      7.991,36D"
January,"                  RFB-PREV-PARC60                                    83.205,19D"
January,"                  RFB-RET DARF                                       12.020,96D"
January,"                  DEDUCAO SAUDE                                     119.870,57D"
January,"                  DEDUCAO FUNDEB                                    159.827,43D"
January,"                  TOTAL NA DATA                                     416.221,71C"
January,
January,"20.01.2023        PARCELA DE IPI                                     38.749,78C"
January,"                  PARCELA DE IR                                     269.217,98C"
January,"                  RETENCAO PASEP                                      3.079,66D"
January,"                  DEDUCAO SAUDE                                      46.195,15D"
January,"                  DEDUCAO FUNDEB                                     61.593,54D"
January,"                  TOTAL NA DATA                                     197.099,41C"
January,
January,"30.01.2023        PARCELA DE IPI                                     15.461,57C"
January,"                  PARCELA DE IR                                     509.923,92C"
January,"                  RETENCAO PASEP                                      5.253,84D"
January,"                  DEDUCAO SAUDE                                      78.807,81D"
January,"                  DEDUCAO FUNDEB                                    105.077,09D"
January,"                  TOTAL NA DATA                                     336.246,75C"
January,
January,TOTAL POR PARCELA / NATUREZA
January,
January,"                  PARCELA DE IPI                                    132.446,98C"
January,"                  PARCELA DE IR                                   1.500.043,49C"
January,"                  RETENCAO PASEP                                     16.324,86D"
January,"                  RFB-PREV-PARC60                                    83.205,19D"
January,"                  RFB-RET DARF                                       12.020,96D"
January,"                  DEDUCAO SAUDE                                     244.873,53D"
January,"                  DEDUCAO FUNDEB                                    326.498,06D"
January,
January,"                  DEBITO FUNDO                                      682.922,60D"
January,"                  CREDITO FUNDO                                   1.632.490,47C"
January,
January,TOTAL DISTRIBUIDO NO PERIODO
January,
January,"                  DEBITO BENEF.                                     682.922,60D"
January,"                  CREDITO BENEF.                                  1.632.490,47C"
February,MUCUGE                                            -BA
February,
February,FPM   - FUNDO DE PARTICIPACAO DOS MUNICIPIOS
February,DATA                PARCELA                                   VALOR DISTRIBUIDO
February,
February,"10.02.2023        PARCELA DE IPI                                     54.674,00C"
February,"                  PARCELA DE IR                                   1.289.310,40C"
February,"                  RETENCAO PASEP                                     13.439,84D"
February,"                  RFB-PREV-PARC60                                    83.547,13D"
February,"                  DEDUCAO SAUDE                                     201.597,66D"
February,"                  DEDUCAO FUNDEB                                    268.796,88D"
February,"                  TOTAL NA DATA                                     776.602,89C"
February,
February,"17.02.2023        PARCELA DE IPI                                      9.936,15C"
February,"                  PARCELA DE IR                                     119.442,92C"
February,"                  RETENCAO PASEP                                      1.293,78D"
February,"                  RFB-RET DARF                                       12.146,28D"
February,"                  DEDUCAO SAUDE                                      19.406,85D"
February,"                  DEDUCAO FUNDEB                                     25.875,81D"
February,"                  TOTAL NA DATA                                      70.656,35C"
February,
February,"28.02.2023        PARCELA DE IPI                                      7.301,67C"
February,"                  PARCELA DE IR                                     313.509,76C"
February,"                  RETENCAO PASEP                                      3.208,10D"
February,"                  DEDUCAO SAUDE                                      48.121,71D"
February,"                  DEDUCAO FUNDEB                                     64.162,28D"
February,"                  TOTAL NA DATA                                     205.319,34C"
February,
February,TOTAL POR PARCELA / NATUREZA
February,
February,"                  PARCELA DE IPI                                     71.911,82C"
February,"                  PARCELA DE IR                                   1.722.263,08C"
February,"                  RETENCAO PASEP                                     17.941,72D"
February,"                  RFB-PREV-PARC60                                    83.547,13D"
February,"                  RFB-RET DARF                                       12.146,28D"
February,"                  DEDUCAO SAUDE                                     269.126,22D"
February,"                  DEDUCAO FUNDEB                                    358.834,97D"
February,
February,"                  DEBITO FUNDO                                      741.596,32D"
February,"                  CREDITO FUNDO                                   1.794.174,90C"
February,
February,TOTAL DISTRIBUIDO NO PERIODO
February,
February,"                  DEBITO BENEF.                                     741.596,32D"
February,"                  CREDITO BENEF.                                  1.794.174,90C"
March,MUCUGE                                            -BA
March,
March,FPM   - FUNDO DE PARTICIPACAO DOS MUNICIPIOS
